"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","WESD"
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-24","0.0","0.0","0.0","16.7","1.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-25","0.0","0.0","0.0","12.8","2.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-26","0.0","0.0","0.0","9.4","-2.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-27","0.0","0.0","0.0","13.9","2.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-28","0.0","0.0","0.0","16.7","7.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-29","0.0","0.0","0.0","8.9","1.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-11-30","0.0","0.0","0.0","12.8","3.9",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-01","0.0","0.0","0.0","11.7","-0.6",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-02","0.0","0.0","0.0","12.2","1.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-03","0.0","0.0","0.0","14.4","-0.6",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-04","0.3","0.0","0.0","18.3","7.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-05","0.0","0.0","0.0","7.8","-2.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-06","0.0","0.0","0.0","2.2","-3.3",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-07","0.0","3.0","0.0","-1.7","-7.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-08","0.0","0.0","0.0","2.8","-7.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-09","0.8","15.0","0.0","0.0","-6.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-10","0.0","0.0","0.0","2.2","-6.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-11","1.3","15.0","25.0","4.4","-3.3",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-12","0.0","0.0","25.0","0.0","-7.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-13","0.0","0.0","0.0","3.3","-5.6",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-14","0.0","0.0","0.0","-1.1","-7.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-15","0.0","0.0","0.0","3.3","-6.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-16","0.0","0.0","0.0","8.9","1.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-17","0.0","0.0","0.0","8.3","0.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-18","0.8","0.0","0.0","7.2","5.0",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-19","0.0","0.0","0.0","10.6","2.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-20","0.0","0.0","0.0","2.8","-1.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-21","0.0","0.0","0.0","5.0","1.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-22","0.0","0.0","0.0","5.0","1.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-23","0.0","0.0","0.0","1.7","-6.1",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-24","5.3","69.0","76.0","-4.4","-7.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-25","0.0","0.0","51.0","-5.6","-15.6",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-26","0.0","0.0","51.0","-13.9","-18.3",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-27","0.0","0.0","51.0","-13.3","-19.4",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-28","0.8","18.0","51.0","-10.0","-16.7",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-29","2.0","30.0","76.0","-8.9","-12.2",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-30","0.0","0.0","51.0","-9.4","-17.8",
"USC00111577","CHICAGO MIDWAY AIRPORT 3 SW, IL US","41.7372","-87.7775","189.0","2017-12-31","0.0","0.0","51.0","-9.4","-17.8",
